sample_index,filename,original_label,synthetic_label,anomaly_type,human_label,human_label_available,original_class_name,synthetic_class_name,human_class_name
35082,trout_s_000876.png,91,91,clean_hard,51,True,trout,trout,mushroom
35083,carboy_s_000221.png,9,9,clean,73,True,bottle,bottle,shark
35084,lady_tulip_s_000634.png,92,92,clean,15,True,tulip,tulip,camel
35085,house_mouse_s_000809.png,50,45,ood,87,True,mouse,lobster,television
35086,gecko_s_000333.png,44,44,clean,64,True,lizard,lizard,possum
35087,bed_s_000136.png,5,94,near_miss,10,True,bed,wardrobe,bowl
35088,camelus_dromedarius_s_000019.png,15,15,clean,53,True,camel,camel,orange
35089,lift_bridge_s_000846.png,12,76,near_miss,7,True,bridge,skyscraper,beetle
35090,desk_phone_s_000730.png,86,86,clean_hard,10,True,telephone,telephone,bowl
35091,pickup_truck_s_001438.png,58,6,random_flip,68,True,pickup_truck,bee,road
35092,pachycephalosaurus_s_000340.png,29,29,clean_hard,32,True,dinosaur,dinosaur,flatfish
35093,guitarfish_s_000192.png,67,67,clean,52,True,ray,ray,oak_tree
35094,velocipede_s_001278.png,8,8,clean,31,True,bicycle,bicycle,elephant
35095,minibike_s_001540.png,48,13,near_miss,80,True,motorcycle,bus,squirrel
35096,camel_s_000279.png,15,43,ood,42,True,camel,lion,leopard
35097,tram_s_000239.png,81,81,clean,62,True,streetcar,streetcar,poppy
35098,tulipa_clusiana_s_000266.png,92,54,near_miss,57,True,tulip,orchid,pear
35099,fur_seal_s_000142.png,72,44,gross,28,True,seal,lizard,cup
35100,butterfly_s_000036.png,14,6,near_miss,55,True,butterfly,bee,otter
35101,sea_turtle_s_000901.png,93,93,clean,13,True,turtle,turtle,bus
35102,streetcar_s_002038.png,81,49,random_flip,32,True,streetcar,mountain,flatfish
35103,otter_s_001201.png,55,95,near_miss,43,True,otter,whale,lion
35104,red_fox_s_000804.png,34,34,clean_hard,32,True,fox,fox,flatfish
35105,byway_s_000140.png,68,68,clean_hard,40,True,road,road,lamp
35106,pine_tree_s_001448.png,59,59,clean,80,True,pine_tree,pine_tree,squirrel
35107,carassius_auratus_s_000214.png,1,1,clean,47,True,aquarium_fish,aquarium_fish,maple_tree
35108,crocodile_s_001860.png,27,27,clean,66,True,crocodile,crocodile,raccoon
35109,white_woman_s_001048.png,98,98,clean_hard,42,True,woman,woman,leopard
35110,sea_turtle_s_000023.png,93,44,gross,10,True,turtle,lizard,bowl
35111,beer_can_s_002249.png,16,16,clean,52,True,can,can,oak_tree
35112,tv_s_002473.png,87,33,gross,46,True,television,forest,man
35113,kangaroo_s_001602.png,38,38,clean,19,True,kangaroo,kangaroo,cattle
35114,dungeness_crab_s_001007.png,26,26,clean,84,True,crab,crab,table
35115,rocket_s_000955.png,69,90,near_miss,91,True,rocket,train,trout
35116,striped_skunk_s_000038.png,75,75,clean_hard,34,True,skunk,skunk,fox
35117,boy_s_001212.png,11,11,clean_hard,40,True,boy,boy,lamp
35118,tangerine_s_000635.png,53,53,clean,29,True,orange,orange,dinosaur
35119,streetcar_s_001153.png,81,90,near_miss,40,True,streetcar,train,lamp
35120,wardrobe_s_000604.png,94,95,random_flip,50,True,wardrobe,whale,mouse
35121,adam_s_002641.png,46,35,near_miss,25,True,man,girl,couch
35122,boy_s_000059.png,11,99,random_flip,99,True,boy,worm,worm
35123,poppy_s_001732.png,62,62,clean,52,True,poppy,poppy,oak_tree
35124,little_girl_s_001035.png,35,35,clean,52,True,girl,girl,oak_tree
35125,house_s_001110.png,37,56,random_flip,2,True,house,palm_tree,baby
35126,sea_turtle_s_000839.png,93,93,clean,46,True,turtle,turtle,man
35127,cattle_s_000531.png,19,33,gross,97,True,cattle,forest,wolf
35128,striped_skunk_s_000680.png,75,75,clean_hard,34,True,skunk,skunk,fox
35129,rose_s_001607.png,70,70,clean,90,True,rose,rose,train
35130,male_child_s_001122.png,11,98,near_miss,93,True,boy,woman,turtle
35131,opossum_s_000781.png,64,64,clean,55,True,possum,possum,otter
35132,trout_s_002829.png,91,30,random_flip,22,True,trout,dolphin,clock
35133,bell_pepper_s_001449.png,83,53,near_miss,32,True,sweet_pepper,orange,flatfish
35134,king_of_beasts_s_001330.png,43,49,ood,1,True,lion,mountain,aquarium_fish
35135,tiger_beetle_s_001232.png,7,24,near_miss,99,True,beetle,cockroach,worm
35136,pinyon_s_000190.png,59,52,near_miss,53,True,pine_tree,oak_tree,orange
35137,red_delicious_s_001841.png,0,83,near_miss,75,True,apple,sweet_pepper,skunk
35138,squirrel_s_002005.png,80,1,gross,67,True,squirrel,aquarium_fish,ray
35139,cockroach_s_000413.png,24,24,clean,28,True,cockroach,cockroach,cup
35140,trout_s_001790.png,91,91,clean_hard,20,True,trout,trout,chair
35141,apis_mellifera_s_001702.png,6,6,clean,40,True,bee,bee,lamp
35142,bell_pepper_s_000180.png,83,83,clean,95,True,sweet_pepper,sweet_pepper,whale
35143,turtle_s_000687.png,93,99,ood,8,True,turtle,worm,bicycle
35144,adam_s_000160.png,46,46,clean,58,True,man,man,pickup_truck
35145,black_woman_s_000734.png,98,98,clean,48,True,woman,woman,motorcycle
35146,tank_s_000407.png,85,91,gross,13,True,tank,trout,bus
35147,black_woman_s_000349.png,98,2,near_miss,90,True,woman,baby,train
35148,breakfast_table_s_000516.png,84,84,clean_hard,96,True,table,table,willow_tree
35149,ribbon_worm_s_000254.png,99,79,near_miss,85,True,worm,spider,tank
35150,table_s_000004.png,84,76,random_flip,21,True,table,skyscraper,chimpanzee
35151,maple_s_001298.png,47,47,clean,46,True,maple_tree,maple_tree,man
35152,gecko_s_000056.png,44,44,clean,38,True,lizard,lizard,kangaroo
35153,cirrostratus_s_000652.png,23,59,random_flip,66,True,cloud,pine_tree,raccoon
35154,cockroach_s_002000.png,24,24,clean,59,True,cockroach,cockroach,pine_tree
35155,hedgehog_s_000476.png,63,63,clean,2,True,porcupine,porcupine,baby
35156,plaice_s_001060.png,32,55,ood,75,True,flatfish,otter,skunk
35157,planaria_s_000272.png,99,13,random_flip,95,True,worm,bus,whale
35158,stingray_s_000151.png,67,67,clean,93,True,ray,ray,turtle
35159,beetle_s_000516.png,7,45,random_flip,10,True,beetle,lobster,bowl
35160,lamp_s_001125.png,40,40,clean,7,True,lamp,lamp,beetle
35161,lion_s_000061.png,43,43,clean_hard,69,True,lion,lion,rocket
35162,orange_s_001689.png,53,13,ood,76,True,orange,bus,skyscraper
35163,sofa_s_000657.png,25,25,clean,24,True,couch,couch,cockroach
35164,access_road_s_001442.png,68,10,random_flip,71,True,road,bowl,sea
35165,argiope_aurantia_s_000723.png,79,45,near_miss,99,True,spider,lobster,worm
35166,beaker_s_000065.png,28,28,clean_hard,23,True,cup,cup,cloud
35167,tulipa_clusiana_s_000071.png,92,85,ood,30,True,tulip,tank,dolphin
35168,footbridge_s_000857.png,12,42,random_flip,98,True,bridge,leopard,woman
35169,chalice_s_001505.png,28,28,clean,9,True,cup,cup,bottle
35170,cirrocumulus_cloud_s_000067.png,23,23,clean,51,True,cloud,cloud,mushroom
35171,baby_s_000921.png,2,2,clean,84,True,baby,baby,table
35172,roble_s_000105.png,52,52,clean,50,True,oak_tree,oak_tree,mouse
35173,minuteman_s_000005.png,69,10,random_flip,55,True,rocket,bowl,otter
35174,stingray_s_001713.png,67,67,clean,89,True,ray,ray,tractor
35175,opossum_s_000611.png,64,75,near_miss,70,True,possum,skunk,rose
35176,chimpanzee_s_000734.png,21,51,random_flip,30,True,chimpanzee,mushroom,dolphin
35177,roundworm_s_000516.png,99,99,clean,37,True,worm,worm,house
35178,fin_whale_s_001654.png,95,95,clean,53,True,whale,whale,orange
35179,school_bus_s_001370.png,13,53,random_flip,3,True,bus,orange,bear
35180,rainbow_trout_s_000354.png,91,91,clean,35,True,trout,trout,girl
35181,drawbridge_s_001730.png,12,12,clean,20,True,bridge,bridge,chair
35182,soda_bottle_s_000533.png,9,46,random_flip,25,True,bottle,man,couch
35183,school_bus_s_000572.png,13,13,clean_hard,4,True,bus,bus,beaver
35184,cattle_s_001437.png,19,19,clean,60,True,cattle,cattle,plain
35185,apis_mellifera_s_000556.png,6,6,clean,53,True,bee,bee,orange
35186,areca_catechu_s_000457.png,56,56,clean,41,True,palm_tree,palm_tree,lawn_mower
35187,hand_mower_s_000057.png,41,41,clean_hard,49,True,lawn_mower,lawn_mower,mountain
35188,couch_s_001302.png,25,25,clean,44,True,couch,couch,lizard
35189,sweet_orange_s_000004.png,53,53,clean_hard,87,True,orange,orange,television
35190,pine_tree_s_000123.png,59,59,clean,11,True,pine_tree,pine_tree,boy
35191,rainbow_trout_s_002102.png,91,91,clean_hard,62,True,trout,trout,poppy
35192,crocodile_s_002924.png,27,27,clean,37,True,crocodile,crocodile,house
35193,macoun_s_000879.png,0,51,near_miss,56,True,apple,mushroom,palm_tree
35194,clock_s_002039.png,22,40,near_miss,82,True,clock,lamp,sunflower
35195,water_shrew_s_000004.png,74,80,near_miss,96,True,shrew,squirrel,willow_tree
35196,leopard_s_000450.png,42,97,random_flip,81,True,leopard,wolf,streetcar
35197,forest_s_001718.png,33,34,ood,3,True,forest,fox,bear
35198,cain_s_000484.png,46,67,gross,6,True,man,ray,bee
35199,stingray_s_000909.png,67,44,gross,42,True,ray,lizard,leopard
35200,mushroom_s_000952.png,51,51,clean,40,True,mushroom,mushroom,lamp
35201,minibus_s_000619.png,13,13,clean,18,True,bus,bus,caterpillar
35202,tractor_s_001851.png,89,89,clean,93,True,tractor,tractor,turtle
35203,turtle_s_000285.png,93,50,gross,96,True,turtle,mouse,willow_tree
35204,yellow_delicious_s_000147.png,0,21,gross,5,True,apple,chimpanzee,bed
35205,cockroach_s_001860.png,24,24,clean,11,True,cockroach,cockroach,boy
35206,minibike_s_001885.png,48,48,clean,99,True,motorcycle,motorcycle,worm
35207,butterfly_s_003055.png,14,14,clean,98,True,butterfly,butterfly,woman
35208,shark_s_001035.png,73,45,ood,72,True,shark,lobster,seal
35209,world_trade_center_s_001621.png,76,37,near_miss,80,True,skyscraper,house,squirrel
35210,velocipede_s_000012.png,8,23,gross,0,True,bicycle,cloud,apple
35211,bicycle_s_001956.png,8,41,near_miss,49,True,bicycle,lawn_mower,mountain
35212,ordinary_bicycle_s_000098.png,8,8,clean,53,True,bicycle,bicycle,orange
35213,table_s_000399.png,84,84,clean,22,True,table,table,clock
35214,armoured_combat_vehicle_s_000794.png,85,85,clean,39,True,tank,tank,keyboard
35215,easy_chair_s_001395.png,20,50,random_flip,59,True,chair,mouse,pine_tree
35216,apis_mellifera_s_000349.png,6,7,random_flip,89,True,bee,beetle,tractor
35217,apis_mellifera_s_000258.png,6,6,clean,77,True,bee,bee,snail
35218,aegean_s_000898.png,71,64,random_flip,27,True,sea,possum,crocodile
35219,red_fox_s_001870.png,34,34,clean,46,True,fox,fox,man
35220,bed_s_000306.png,5,5,clean,93,True,bed,bed,turtle
35221,streetcar_s_002205.png,81,81,clean_hard,86,True,streetcar,streetcar,telephone
35222,seal_s_000622.png,72,72,clean,79,True,seal,seal,spider
35223,golden_delicious_s_000417.png,0,0,clean_hard,74,True,apple,apple,shrew
35224,young_girl_s_001189.png,35,28,random_flip,95,True,girl,cup,whale
35225,sofa_s_000049.png,25,25,clean,53,True,couch,couch,orange
35226,clock_s_000257.png,22,22,clean,9,True,clock,clock,bottle
35227,pickup_truck_s_001485.png,58,58,clean,21,True,pickup_truck,pickup_truck,chimpanzee
35228,syrian_hamster_s_000398.png,36,36,clean,31,True,hamster,hamster,elephant
35229,goblet_s_000805.png,28,28,clean,88,True,cup,cup,tiger
35230,northern_spy_s_000786.png,0,64,ood,54,True,apple,possum,orchid
35231,phone_s_001600.png,86,22,near_miss,58,True,telephone,clock,pickup_truck
35232,oak_tree_s_000152.png,52,52,clean_hard,89,True,oak_tree,oak_tree,tractor
35233,nile_crocodile_s_000759.png,27,27,clean_hard,18,True,crocodile,crocodile,caterpillar
35234,serengeti_plain_s_000611.png,60,19,random_flip,69,True,plain,cattle,rocket
35235,missile_s_001606.png,69,69,clean,23,True,rocket,rocket,cloud
35236,clock_s_000553.png,22,22,clean,11,True,clock,clock,boy
35237,serengeti_s_001982.png,60,39,random_flip,40,True,plain,keyboard,lamp
35238,bicycle_s_002725.png,8,58,near_miss,96,True,bicycle,pickup_truck,willow_tree
35239,cockroach_s_000206.png,24,24,clean_hard,80,True,cockroach,cockroach,squirrel
35240,crab_s_001377.png,26,99,near_miss,74,True,crab,worm,shrew
35241,fishbowl_s_000026.png,10,10,clean,92,True,bowl,bowl,tulip
35242,sofa_s_000126.png,25,56,ood,26,True,couch,palm_tree,crab
35243,american_lobster_s_000408.png,45,45,clean_hard,9,True,lobster,lobster,bottle
35244,clavier_s_000093.png,39,39,clean,53,True,keyboard,keyboard,orange
35245,beer_can_s_000692.png,16,15,gross,86,True,can,camel,telephone
35246,tulip_s_000183.png,92,92,clean,55,True,tulip,tulip,otter
35247,cankerworm_s_000459.png,18,18,clean_hard,41,True,caterpillar,caterpillar,lawn_mower
35248,closet_s_001113.png,94,84,near_miss,99,True,wardrobe,table,worm
35249,willow_tree_s_002219.png,96,47,random_flip,16,True,willow_tree,maple_tree,can
35250,alarm_clock_s_000001.png,22,88,random_flip,52,True,clock,tiger,oak_tree
35251,cable_television_service_s_000168.png,87,87,clean,33,True,television,television,forest
35252,velocipede_s_001210.png,8,8,clean,34,True,bicycle,bicycle,fox
35253,nile_crocodile_s_001988.png,27,62,random_flip,99,True,crocodile,poppy,worm
35254,raccoon_s_001368.png,66,66,clean,62,True,raccoon,raccoon,poppy
35255,common_shrew_s_000113.png,74,74,clean,18,True,shrew,shrew,caterpillar
35256,leopard_s_001809.png,42,3,near_miss,61,True,leopard,bear,plate
35257,trout_s_001393.png,91,91,clean_hard,33,True,trout,trout,forest
35258,spider_s_000911.png,79,79,clean_hard,76,True,spider,spider,skyscraper
35259,crocodile_s_000003.png,27,44,near_miss,22,True,crocodile,lizard,clock
35260,railroad_train_s_000504.png,90,19,gross,51,True,train,cattle,mushroom
35261,raccoon_s_000365.png,66,50,gross,23,True,raccoon,mouse,cloud
35262,skyscraper_s_001061.png,76,62,gross,39,True,skyscraper,poppy,keyboard
35263,oak_tree_s_001194.png,52,52,clean,92,True,oak_tree,oak_tree,tulip
35264,slip_road_s_000408.png,68,12,near_miss,45,True,road,bridge,lobster
35265,shark_s_000554.png,73,73,clean,98,True,shark,shark,woman
35266,navel_orange_s_001404.png,53,83,near_miss,90,True,orange,sweet_pepper,train
35267,caterpillar_s_002570.png,18,7,near_miss,14,True,caterpillar,beetle,butterfly
35268,clavier_s_000210.png,39,39,clean,70,True,keyboard,keyboard,rose
35269,castle_s_000603.png,17,76,near_miss,64,True,castle,skyscraper,possum
35270,plate_s_000315.png,61,16,near_miss,21,True,plate,can,chimpanzee
35271,television_system_s_001097.png,87,87,clean_hard,50,True,television,television,mouse
35272,pickup_s_000579.png,58,58,clean,53,True,pickup_truck,pickup_truck,orange
35273,cirrocumulus_cloud_s_000264.png,23,23,clean,16,True,cloud,cloud,can
35274,bell_pepper_s_000002.png,83,0,near_miss,55,True,sweet_pepper,apple,otter
35275,edmontonia_s_000037.png,29,29,clean,70,True,dinosaur,dinosaur,rose
35276,lift_bridge_s_001782.png,12,12,clean_hard,39,True,bridge,bridge,keyboard
35277,sea_turtle_s_001808.png,93,49,gross,86,True,turtle,mountain,telephone
35278,vulpes_vulpes_s_000067.png,34,34,clean,24,True,fox,fox,cockroach
35279,pine_tree_s_000142.png,59,59,clean_hard,56,True,pine_tree,pine_tree,palm_tree
35280,computer_keyboard_s_001371.png,39,16,random_flip,75,True,keyboard,can,skunk
35281,skyscraper_s_001235.png,76,76,clean,91,True,skyscraper,skyscraper,trout
35282,house_s_000437.png,37,31,random_flip,49,True,house,elephant,mountain
35283,northern_lobster_s_000863.png,45,45,clean_hard,8,True,lobster,lobster,bicycle
35284,rabbit_s_001795.png,65,74,near_miss,36,True,rabbit,shrew,hamster
35285,sunflower_s_001850.png,82,82,clean,24,True,sunflower,sunflower,cockroach
35286,little_girl_s_000277.png,35,2,near_miss,65,True,girl,baby,rabbit
35287,camel_s_002268.png,15,45,gross,90,True,camel,lobster,train
35288,hedgehog_s_000461.png,63,87,gross,97,True,porcupine,television,wolf
35289,field_s_000310.png,60,23,near_miss,30,True,plain,cloud,dolphin
35290,tiger_beetle_s_000036.png,7,7,clean,76,True,beetle,beetle,skyscraper
35291,mako_s_000074.png,73,73,clean,64,True,shark,shark,possum
35292,lady_tulip_s_000376.png,92,92,clean,13,True,tulip,tulip,bus
35293,snake_s_000497.png,78,44,near_miss,65,True,snake,lizard,rabbit
35294,lutra_canadensis_s_000333.png,55,29,random_flip,88,True,otter,dinosaur,tiger
35295,causeway_s_000606.png,68,68,clean,29,True,road,road,dinosaur
35296,icbm_s_000026.png,69,85,near_miss,46,True,rocket,tank,man
35297,valencia_orange_s_000887.png,53,14,random_flip,30,True,orange,butterfly,dolphin
35298,eagle_ray_s_000263.png,67,67,clean,33,True,ray,ray,forest
35299,oilcan_s_000488.png,16,35,random_flip,16,True,can,girl,can
35300,female_child_s_000287.png,35,10,random_flip,67,True,girl,bowl,ray
35301,dessert_plate_s_000262.png,61,61,clean,36,True,plate,plate,hamster
35302,hedgehog_s_000658.png,63,63,clean,62,True,porcupine,porcupine,poppy
35303,rainbow_trout_s_001886.png,91,31,gross,0,True,trout,elephant,apple
35304,mushroom_s_000476.png,51,51,clean,73,True,mushroom,mushroom,shark
35305,palm_tree_s_002147.png,56,56,clean,5,True,palm_tree,palm_tree,bed
35306,bed_s_001794.png,5,89,gross,12,True,bed,tractor,bridge
35307,spider_s_000387.png,79,99,near_miss,33,True,spider,worm,forest
35308,worm_s_001244.png,99,99,clean,9,True,worm,worm,bottle
35309,telephone_set_s_000013.png,86,75,gross,98,True,telephone,skunk,woman
35310,worm_s_002014.png,99,99,clean,55,True,worm,worm,otter
35311,panthera_leo_s_000220.png,43,65,gross,74,True,lion,rabbit,shrew
35312,mourning_cloak_s_001499.png,14,14,clean,72,True,butterfly,butterfly,seal
35313,common_shrew_s_000210.png,74,74,clean,46,True,shrew,shrew,man
35314,sofa_s_000929.png,25,25,clean,50,True,couch,couch,mouse
35315,bear_cub_s_000372.png,3,3,clean,62,True,bear,bear,poppy
35316,golden_willow_s_000202.png,96,86,ood,90,True,willow_tree,telephone,train
35317,striped_skunk_s_001094.png,75,75,clean_hard,24,True,skunk,skunk,cockroach
35318,cockroach_s_000357.png,24,4,gross,76,True,cockroach,beaver,skyscraper
35319,african_crocodile_s_000949.png,27,27,clean,36,True,crocodile,crocodile,hamster
35320,beer_can_s_000436.png,16,45,random_flip,79,True,can,lobster,spider
35321,helix_pomatia_s_000022.png,77,26,ood,3,True,snail,crab,bear
35322,hedgehog_s_000163.png,63,66,ood,85,True,porcupine,raccoon,tank
35323,adam_s_002408.png,46,46,clean,56,True,man,man,palm_tree
35324,field_mouse_s_000293.png,50,50,clean,14,True,mouse,mouse,butterfly
35325,fox_s_002267.png,34,32,gross,33,True,fox,flatfish,forest
35326,infant_s_001725.png,2,11,near_miss,77,True,baby,boy,snail
35327,seal_s_001092.png,72,30,gross,24,True,seal,dolphin,cockroach
35328,slip_road_s_000194.png,68,68,clean_hard,41,True,road,road,lawn_mower
35329,skunk_s_001543.png,75,75,clean_hard,78,True,skunk,skunk,snake
35330,fasciola_hepatica_s_000043.png,99,99,clean,41,True,worm,worm,lawn_mower
35331,mushroom_s_001810.png,51,51,clean,1,True,mushroom,mushroom,aquarium_fish
35332,butterfly_s_000005.png,14,14,clean,18,True,butterfly,butterfly,caterpillar
35333,sunflower_s_001368.png,82,82,clean_hard,98,True,sunflower,sunflower,woman
35334,red_fox_s_002067.png,34,64,near_miss,76,True,fox,possum,skyscraper
35335,bear_cub_s_000300.png,3,3,clean,41,True,bear,bear,lawn_mower
35336,sunflower_s_002476.png,82,82,clean,80,True,sunflower,sunflower,squirrel
35337,alarm_clock_s_000141.png,22,22,clean,36,True,clock,clock,hamster
35338,orchid_s_001640.png,54,54,clean_hard,78,True,orchid,orchid,snake
35339,wtc_s_001636.png,76,76,clean,74,True,skyscraper,skyscraper,shrew
35340,leopard_s_001458.png,42,43,random_flip,71,True,leopard,lion,sea
35341,beer_bottle_s_001089.png,9,9,clean,17,True,bottle,bottle,castle
35342,panthera_tigris_s_000533.png,88,99,gross,22,True,tiger,worm,clock
35343,research_rocket_s_000474.png,69,90,near_miss,78,True,rocket,train,snake
35344,female_child_s_000123.png,35,44,ood,82,True,girl,lizard,sunflower
35345,young_girl_s_000199.png,35,35,clean,89,True,girl,girl,tractor
35346,bowl_s_002331.png,10,10,clean,54,True,bowl,bowl,orchid
35347,pear_s_001965.png,57,57,clean,24,True,pear,pear,cockroach
35348,fishplate_s_000715.png,61,61,clean_hard,32,True,plate,plate,flatfish
35349,tulip_s_001167.png,92,48,ood,63,True,tulip,motorcycle,porcupine
35350,armoured_combat_vehicle_s_000027.png,85,72,random_flip,74,True,tank,seal,shrew
